targets,preds
14254.911666666669,14258.595637947321
14247.065,14270.382041650413
14248.965000000002,14259.188863483669
14252.171666666669,14248.511609595618
14255.915,14252.377003365755
14250.355,14260.313798246585
14248.811666666665,14245.9126474759
14225.801666666664,14252.515092798474
14228.532,14232.049663691423
14230.238333333333,14223.52032239318
14208.853333333333,14228.411077872217
14205.486666666666,14213.359530543385
14201.738333333333,14207.863837514418
14192.408333333333,14198.696313569068
14198.226666666667,14190.622002361913
14187.688,14193.855339406331
14183.138333333334,14193.232189611195
14159.080000000002,14184.744208755095
14122.221666666665,14165.34861390392
14136.708333333336,14122.548900973003
14141.466666666667,14141.713277745246
14145.938333333332,14141.45006391893
14132.051666666664,14140.685332632067
14118.58007167,14130.161052722135
14118.95833333333,14129.664084653063
14117.63,14115.28965441386
14128.186666666668,14118.126581018467
14124.195000000003,14128.34875796437
14094.255,14122.880305044013
14067.276666666668,14099.265093170103
14057.53,14085.110306090115
14028.046666666669,14039.091899731955
13995.263333333334,14042.608766524498
13944.451666666668,14133.044995334743
13914.645,13933.868581804436
13887.31,13914.161295193435
13911.268333333332,13964.265320120257
13895.856666666668,13905.904014195205
13849.01,13897.237127533555
13794.71,13879.93804091245
13784.043333333331,13792.494757038354
13840.346666666665,13783.911013760267
13862.341666666664,13816.152609516184
13929.845,13843.274666945934
13876.213333333337,13905.253727352618
13890.535000000002,13892.475535138843
13908.985,13900.599287830986
13890.636666666667,13900.974276926117
13815.811666666668,13904.452440851031
13824.296666666669,13827.937105855945
13825.38833333333,13822.110693217517
13805.033333333333,13832.796213880778
13805.236666666666,13807.270737184286
13819.590000000002,13796.44161611577
13872.651666666668,13810.86888827483
13856.976666666667,13846.386962993342
13841.545,13863.509572708606
13835.315,13861.083918830951
13859.02,13848.237047342063
13863.79,13863.669329248172
13873.038333333336,13858.083426496984
13904.245,13870.937175803781
13878.458333333336,13897.557859933973
13893.426666666668,13894.976825170517
13906.17,13892.27085082412
13905.521666666667,13902.760337857408
13882.32,13908.97223325968
13881.373333333337,13883.805487155916
13878.165,13889.584223454794
13859.73,13884.160124334097
13795.821666666665,13865.663883860012
13714.206666666669,13803.279421792031
13613.49,13686.38213979483
13577.1,13578.083014850916
13610.05,13563.514613229632
13673.11,13570.490621047913
13638.873333333337,13638.126782919568
13611.263333333334,13634.023977624178
13672.328333333337,13617.276433718205
13692.833333333336,13663.324584031105
13675.843333333332,13703.603324027063
13657.456666666663,13674.520761110785
13611.836666666664,13661.730719991128
13595.565,13641.931284929517
13638.541666666664,13599.863317886991
13673.633333333331,13615.592795691091
13672.060000000003,13650.420037024018
13687.566666666666,13666.807430678604
13680.038333333332,13683.253928166032
13678.305,13718.108692641057
13720.131666666664,13689.814582725365
13749.275,13709.709224519733
13741.105,13744.66422330141
13759.77,13747.265923447607
13753.354999999998,13760.809138516188
13740.854999999998,13758.052291005251
13741.358333333332,13737.92627800703
13725.978333333333,13737.425081665217
13721.106666666668,13739.701022411586
13693.1,13721.048926859197
13677.896666666667,13707.959110653695
13663.645,13674.15292360832
13652.261666666667,13662.309659945766
13634.97,13644.599212363562
13671.361666666666,13627.883747464419
13686.923333333334,13654.13981041193
13699.49,13680.470849157573
13693.868333333336,13702.025012978913
13696.396666666667,13697.460708425044
13709.418333333331,13705.500109282135
13740.638333333334,13703.130099637112
13737.008333333331,13731.801011511086
13758.026666666668,13740.374811517599
13789.08,13754.43396152099
13794.013333333334,13779.686267019111
13814.068333333336,13799.91470195214
13822.018784301668,13805.272451692817
13790.868333333332,13831.741908404034
13779.501666666663,13812.282045464515
13808.875,13788.378061820667
13817.141666666665,13802.410881974103
13829.795,13811.000527206972
13814.458333333336,13822.352569985189
13807.376666666663,13821.449881920214
13819.261666666667,13816.740286439657
13786.816666666666,13805.979879096645
13783.295,13788.281419558823
13791.988333333336,13851.952943563463
13812.72333333333,13788.795338848031
13824.996666666664,13812.780856573185
13839.538333333336,13809.416663708289
13834.263333333334,13843.708383312225
13811.288333333336,13839.114121258857
13810.018333333332,13816.352450610793
13806.971666666665,13816.56515062173
13832.808333333332,13807.272339862886
13833.12,13819.978199376266
13843.601666666667,13836.17582771222
13867.181666666664,13824.196118001142
13888.646666666666,13866.679034585155
13908.613333333333,13889.972541469335
13915.83,13916.983395538331
13907.56,13927.515405101776
13901.918333333331,13915.914962528544
13903.528333333335,13906.557550050416
13891.026666666668,13901.51196551323
13869.743333333332,13891.099175333977
13895.345,13875.791121931075
13890.318333333336,13883.812181663014
13877.861666666666,13909.09563981275
13869.35,13884.689386506083
13863.55,13880.89718490521
13856.966666666667,13874.21030079186
13877.698333333336,13860.121333987816
13864.676666666664,13870.351653916538
13865.913333333336,13865.329866442085
13846.93,13867.666785889864
13849.536666666669,13864.768491899968
13870.923333333334,13861.234236570996
13888.961666666664,13862.520591342645
13872.548333333334,13881.968394698304
13884.963333333331,13870.850042828322
13878.218333333334,13883.352314031126
13867.291666666664,13868.35042055607
13880.896666666666,13872.976776156722
13879.688333333335,13867.286970241566
13884.88,13881.916907154518
13888.47,13878.701421797276
13887.883333333331,13880.594242736695
13874.995,13887.694305024146
13880.483333333335,13874.277003981175
13883.06,13882.581745524405
13886.655,13883.015511673093
13871.566666666666,13881.684899075824
13874.091666666667,13868.956969703735
13876.993333333336,13860.478221221767
13868.526666666668,13871.722492927312
13872.813333333335,13876.848302128315
13883.413333333332,13871.279763664801
13877.863333333336,13878.410053381323
13879.793333333331,13883.176981571518
13888.723333333332,13883.005893321038
13881.666666666664,13888.902844360671
13884.573333333332,13885.591355234781
13879.4,13884.892752434018
13876.115,13885.32300754388
13879.001666666669,13878.77858246386
13883.61,13875.894641876219
13855.726666666667,13884.355678462187
13835.15666666667,13843.650064396857
13810.878333333336,13830.618933553695
13801.638333333334,13824.61226603081
13799.953333333331,13805.157896931769
13778.96,13805.224155320724
13780.751666666669,13772.354588761531
13752.015,13768.694657012227
13735.938333333335,13750.123684295517
13764.041887846664,13721.761733259755
13784.683333333332,13749.112678232192
13775.966666666667,13779.917127509914
13779.04,13776.343220200539
13763.523333333333,13779.158864356878
13790.585,13772.595386873123
13792.42,13786.599377183118
13798.395,13786.536015176773
13802.53,13800.416660652161
13816.303333333331,13795.895130342642
13779.99,13806.651478157639
13782.258333333331,13788.579184799195
13788.093333333332,13777.201326344311
13751.294999999998,13782.874173505306
13716.336666666668,13789.549773839908
13702.971666666665,13733.269067804216
13706.665,13692.478061490256
13702.156666666668,13702.651319390137
13702.36,13699.531388896106
13750.95,13699.801568764648
13733.1,13751.103378168542
13743.393333333332,13738.425949405433
13745.111666666666,13718.753891604345
13758.17,13744.11911347866
13736.716666666667,13763.034484505653
13753.026666666668,13740.273829579353
13739.48666666667,13749.474851989744
13738.286666666669,13739.757720890342
13750.278333333335,13738.173060373663
13751.081666666663,13745.538117458424
13760.9,13757.756591099105
13756.561666666665,13757.919305663112
13754.43166666667,13755.474657638075
13759.854999999998,13756.02359232724
13744.753333333336,13754.17330475767
13751.854194048336,13749.517896479369
13760.413333333332,13748.764714842933
13757.28,13764.413892560007
13738.06,13824.223752230404
13728.475,13739.007925088805
13747.695,13730.523807547279
13745.758333333331,13739.004056058724
13745.761666666664,13746.84962814331
13745.86,13744.640296168327
13755.511666666667,13746.742302268744
13779.77,13767.035103709102
13780.39,13756.009553098676
13780.743333333336,13745.693663833636
13789.17,13796.151322381496
13785.015,13796.381662353675
13790.975,13796.725707781316
13793.151666666668,13793.453151988982
13775.585,13792.292165467741
13773.73,13784.630654144883
13772.66666666667,13769.397059268951
13769.106666666668,13775.556630344689
13776.003333333336,13769.624603461129
13786.018081666669,13767.3445522964
13772.931666666664,13782.952870041132
13786.428333333335,13776.352574586872
13780.111666666666,13787.73990103404
13781.336666666668,13788.921095400654
13774.688333333335,13798.19747781955
13779.803333333331,13773.659011266427
13793.448333333336,13784.575320539576
13790.78,13785.325651445784
13793.433333333332,13789.066338742972
13800.208333333336,13790.066326468987
13796.608333333332,13799.922884899774
13803.866666666669,13804.205390880508
13800.033333333333,13805.792908334734
13803.7,13803.366582183042
13803.171666666669,13808.84517674645
13809.046666666669,13805.514296530682
13804.933333333332,13812.10757675171
13799.795,13808.576296969255
13793.681666666664,13799.05384810567
13788.646666666667,13792.334625694357
13778.406666666668,13788.360936636927
13765.69,13779.4130081892
13762.05666666667,13769.855662138165
13753.943333333336,13759.141587996977
13720.96,13751.178554383518
13674.318333333336,13724.223412529629
13662.391666666668,13678.516897599698
13646.96,13658.195777773859
13676.613333333336,13644.919096537633
13650.021666666667,13656.70122970581
13665.371666666664,13649.555396526459
13676.555,13663.085486052436
13694.93,13673.44177324295
13707.47666666667,13683.801675926847
13674.248333333331,13701.752280232708
13690.77,13698.17563000023
13687.998333333337,13676.355279380381
13684.553333333335,13694.217386304736
13673.946666666669,13703.9993900617
13694.445,13666.800418180424
13692.955,13701.786452014447
13679.601666666667,13695.698498144351
13669.705000000002,13690.605552350682
13653.876666666663,13673.93851635933
13619.496666666668,13661.476560328603
13633.718333333332,13606.354316299856
13638.65,13625.540335555177
13625.158333333333,13635.534843980671
13585.938333333335,13620.515964132941
13562.51333333333,13591.6499968642
13469.06833333333,13561.123395062783
13448.046666666669,13442.923218917846
13489.656666666668,13402.734162104129
13468.838333333331,13465.39859273096
13464.005000000005,13476.762684098876
13443.461666666668,13472.997329683103
13462.238333333336,13467.276236073973
13506.06833333333,13459.285429789823
13495.701666666666,13482.906693838038
13487.323333333336,13499.042902492289
13492.255,13483.712204446
13470.13,13503.6042733415
13486.275,13479.975077283678
13484.093333333332,13478.747190785309
13474.953333333337,13482.62449623883
13489.05,13479.855023755728
13487.26,13496.46293412566
13511.808333333334,13489.938923826814
13537.021666666667,13502.961337124505
13531.376666666669,13529.131955820723
13503.848333333332,13530.58676635623
13498.06,13536.159832444191
13510.836666666668,13526.121307410798
13529.221666666665,13508.186576071084
13522.248333333331,13517.826107421519
13528.591666666667,13523.054668218094
13544.983333333332,13527.131503880024
13542.573333333336,13547.932402944567
13525.481666666668,13527.254846209386
13511.08,13512.227474477588
13500.506666666668,13525.952427800994
13507.665,13507.670319379367
13502.691666666668,13528.787159872852
13518.711666666668,13508.228575739762
13533.145,13513.565227160454
13536.2,13527.261096343995
13546.058333333332,13536.212929857375
13545.340000000002,13538.83949319025
13523.101666666667,13547.895334513785
13519.545,13531.609160676004
13535.368333333336,13523.91535270214
13541.94,13546.873815408348
13537.621666666664,13539.97102155924
13532.534999999998,13536.712452552916
13543.89,13529.891827375888
13536.656857398331,13548.523538347286
13548.728333333333,13532.255664045811
13562.265,13547.527234049237
13553.46,13553.53568815112
13557.755,13552.997718883753
13548.03,13552.863198762578
13550.936666666665,13543.70607329299
13550.843333333332,13556.87314550221
13548.01333333333,13553.410721200704
13541.158333333333,13552.571005329786
13555.361666666666,13545.849681107999
13545.445000000003,13551.73628844539
13562.155,13546.653828687866
13539.535000000002,13555.847936247186
13520.955000000002,13545.022804417213
13520.903333333335,13531.774008947013
13526.275,13529.00449541718
13530.811666666668,13530.402327303887
13548.681666666664,13523.980512438418
13564.833333333336,13539.747249482276
13579.075,13557.493197416865
13580.126666666663,13570.401515585183
13591.24,13592.05237865945
13585.061666666668,13591.844366468586
13595.146666666667,13594.339720308782
13585.284999999998,13597.360421276093
13581.58,13590.64774992704
13590.74902794,13587.674745357037
13584.903333333335,13582.758786654871
13582.028333333335,13580.67815510114
13585.118333333332,13583.466310289501
13590.598333333335,13580.22728330493
13586.353333333333,13593.388241760282
13591.873333333337,13603.227372460764
13601.253333333336,13590.666252897385
13601.381666666664,13608.722142178414
13614.45,13612.956066225372
13617.546666666669,13615.603662017185
13621.608333333332,13628.489985996091
13629.46,13593.354703952475
13633.165,13625.74823185682
13621.775,13653.532714372874
13614.221666666665,13625.491283149722
13626.18166666667,13616.254591368634
13638.401666666668,13619.999032747744
13612.493333333336,13629.43760399729
13604.608333333332,13622.163098266721
13608.526666666665,13601.45804172466
13608.105,13607.372303944134
13610.275,13605.15031067451
13611.111666666666,13607.923709716799
13606.92,13612.240503869452
13602.341666666667,13607.051218653916
13592.296666666669,13599.181208876968
13591.805,13597.838758149743
13601.948333333336,13592.779860053459
13595.886666666667,13601.555810322761
13594.73,13590.36021484832
13592.281666666666,13593.422794646822
13590.311666666665,13592.461209114193
13576.476666666667,13585.647608994446
13551.803333333331,13597.402073517642
13544.952131483333,13535.30355471015
13541.621666666664,13543.556836277841
13538.072588295,13544.125291030901
13555.143333333332,13536.405657771033
13546.410000000002,13547.254890697199
13549.284999999998,13551.704740475654
13552.796666666669,13552.574604628282
13547.12,13552.628027847524
13549.095,13551.167413827776
13571.466666666664,13545.935231773856
13582.553333333331,13566.727551698086
13582.688333333335,13576.027656035823
13579.201666666668,13579.72730504036
13560.674999999996,13574.928156756161
13562.908333333333,13566.44406717618
13560.419999999998,13562.504003736574
13561.083333333336,13554.121094255648
13564.445,13560.68135361016
13564.886666666664,13556.182584115859
13557.02,13562.25675299267
13552.466666666664,13558.003290588855
13527.35,13540.588796700044
13515.408333333336,13511.767735218406
13512.64,13518.98236165563
13512.528333333335,13511.249788372517
13520.048333333334,13512.302541991072
13499.316666666666,13519.324160557986
13477.76,13514.452108552558
13464.661666666669,13482.148557014465
13452.665,13442.704971769554
13470.708590511666,13458.190697950522
13479.773333333333,13458.092664418617
13455.351666666667,13475.341955337524
13458.276666666668,13468.170443141065
13461.723773235002,13459.25773932159
13446.801666666664,13461.599499411011
13429.43,13447.659956456026
13447.388333333334,13420.96505222122
13441.366666666669,13440.510879223944
13430.446666666669,13445.69620749523
13414.088333333331,13429.468604206044
13437.716666666667,13411.725505241156
13443.271666666667,13421.822834368548
13439.501666666669,13435.076697597902
13444.67,13438.334961211684
13454.53,13441.28395390411
13454.253333333336,13459.300676119328
13434.081666666669,13458.252424325148
13443.705,13437.243487765096
13454.253333333336,13438.742304726244
13455.101666666667,13449.951653284432
13490.088333333331,13453.7160362196
13497.763333333334,13492.96762043675
13502.821666666665,13501.492074433565
13519.018333333332,13509.181137077016
13520.31,13516.375043461521
13514.965852415,13532.834404909012
13512.305,13514.656841438215
13504.661666666669,13509.447034544148
13521.008333333331,13518.096502382754
13519.156666666668,13517.48138480544
13516.756666666668,13516.92173932077
13507.226666666667,13522.129222111107
13495.873333333337,13513.441958311003
13491.701666666668,13504.982715572414
13496.975,13494.176726212503
13474.47666666667,13495.86505883833
13483.320000000003,13476.914898373287
13479.68,13481.211229486866
13458.631666666668,13481.856236798863
13468.768333333335,13467.549447239935
13420.133333333331,13460.694760324162
13405.986666666666,13416.237790389065
13376.391666666668,13456.316432724
13361.313333333335,13419.164378448626
13330.311666666665,13353.797574743034
13308.753333333336,13318.463353816665
13261.268333333332,13295.709323043027
13246.99,13240.69922078401
13244.208333333336,13235.969310569368
13229.846666666665,13216.405194905597
13246.073333333336,13213.774306174917
13267.761666666667,13222.605874795017
13269.841666666667,13232.880956860185
13287.316666666666,13285.011684755487
13302.078333333331,13286.157758475143
13309.615,13330.170644065542
13298.415,13320.273710988562
13323.136666666667,13302.471278642615
13330.968333333332,13319.266957404216
13317.031666666666,13337.666901071269
13318.479999999998,13326.891811329722
13317.253333333336,13337.899932709337
13332.14,13338.528316560984
13318.111666666666,13330.069654721518
13304.851666666667,13322.262524914144
13281.628333333332,13330.89888410568
13247.255021856668,13295.640559571586
13242.002053971664,13251.825558943749
13249.925,13232.451202389497
13246.603333333333,13232.85317907701
13226.896666666667,13240.797569483815
13209.901666666668,13272.82378202032
13198.824999999995,13206.305069031196
13160.498333333337,13190.953049607575
13144.465000000002,13145.933760288357
13169.801666666664,13126.062292020322
13177.463333333331,13149.048873199028
13171.04,13181.813155376907
13166.693333333336,13179.798371014997
13165.153333333335,13170.846041138175
13196.328333333331,13181.191746056673
13231.313333333335,13181.371672925947
13238.718333333332,13232.71864374161
13251.033333333333,13241.716699301405
13274.45,13258.70577853044
13274.076666666666,13280.973466188707
13290.778333333335,13272.602196649712
13285.141871246668,13298.547069163718
13265.69559217667,13292.239985918999
13257.588333333331,13281.229163336755
13246.818333333336,13264.972367109258
13239.413333333336,13253.397955895465
13220.410000000002,13237.817379579326
13211.83,13220.421859143915
13226.411666666669,13211.89421785106
13230.956666666669,13222.971682774427
13265.104999999998,13230.339121383033
13270.56,13253.707636804582
13270.053333333335,13267.999832363128
13282.425,13283.44603866478
13285.213333333331,13293.60830812057
13298.015,13291.323347656724
13305.115,13292.554184932707
13334.956666666669,13304.944020360314
13377.435,13317.810565030573
13397.97,13348.09180196285
13382.075,13396.347866483926
13380.87,13400.309148072005
13399.293333333337,13388.950742696923
13389.08,13402.433744852542
13401.535000000002,13393.9547335124
13392.528333333335,13389.692403045297
13397.464999999998,13392.946683851482
13395.768333333332,13390.472132314844
13393.508333333331,13381.292614855765
13399.330000000002,13398.246366200747
13415.516666666665,13398.681297471923
13460.555,13420.670896192787
13493.23,13449.355507505932
13505.196666666665,13475.868926874795
13510.75,13495.337195669414
13505.48,13512.367501672106
13503.985,13512.99569075048
13489.008333333337,13509.881382083893
13507.92,13486.110769878624
13483.05874832,13510.756442427635
13474.421666666669,13488.194463946818
13469.07666666667,13478.462418639363
13465.483333333335,13468.39759978702
13456.316666666666,13465.959596157074
13460.313333333335,13452.374475907365
13478.555,13455.8563259542
13461.113333333336,13466.776588712735
13460.391666666665,13467.637526094915
13459.726666666667,13465.874001411596
13460.44,13465.969528556667
13469.831666666669,13461.385870216787
13417.776000000002,13460.280499349437
13464.71,13423.5283029293
13480.508333333331,13454.669205589295
13491.491666666669,13472.704030327797
13489.856666666668,13499.454156427386
13514.376666666663,13492.237020034792
13528.731666666668,13509.977552306651
13535.158333333333,13521.633116939662
13566.02,13551.084419209761
13567.85,13578.198531727396
13565.065000000002,13572.166255286134
13582.606666666668,13573.53871354441
13564.436666666668,13571.213975475232
13555.501666666663,13570.764851908683
13559.81,13562.560248300433
13560.438333333335,13568.588621158005
13555.526666666668,13559.221762188674
13547.118333333336,13552.799068308275
13536.355,13550.370243724681
13536.46,13541.521424548626
13545.581666666669,13541.920171401403
13545.37,13545.80271941384
13532.638333333334,13542.060333886944
13529.196666666665,13529.294433896242
13530.310000000003,13530.146509162187
13514.896666666667,13529.432460237147
13527.726666666667,13538.236912844777
13514.87,13519.56805566907
13515.701111666667,13505.159407192865
13521.544999999998,13511.788625568155
13501.933333333334,13515.66999525706
13474.426666666664,13518.268587698143
13475.633333333331,13506.679177508355
13473.011666666667,13469.86013659922
13473.18,13481.751372477112
13459.043333333331,13469.005039135616
13464.791666666664,13461.100994084674
13462.568333333336,13462.761084457237
13455.068333333336,13461.574570538402
13454.585,13451.20655987978
13439.635,13445.140032570558
13428.021666666667,13451.09992270668
13418.295,13433.972880719108
13432.851666666667,13426.829654694104
13434.4,13436.276350010037
13438.436666666665,13426.48071705252
13452.68,13439.236485596895
13455.166666666664,13445.459159499407
13456.338333333331,13458.895546593667
13475.095,13470.184033966065
13490.915,13480.695468225875
13509.63833333333,13497.36666651249
13499.048333333332,13512.045431911944
13493.896666666666,13506.171941801307
13474.15,13502.576547029017
13489.855,13485.666500951947
13502.083333333336,13483.015581228532
13503.778333333335,13492.47792089482
13500.02,13502.124644592204
13512.521666666666,13496.34025877118
13513.291666666664,13513.711401315331
13521.946666666665,13516.447169582052
13504.621666666664,13521.891530875368
13499.683333333334,13505.578618197442
13492.443333333336,13501.079220237036
13487.941666666666,13493.644204082586
13485.388333333334,13488.683444635071
13495.39,13478.825007961588
13484.816666666668,13490.714773207905
13462.866000000002,13487.776489402655
13501.246666666664,13467.314876182376
13502.128249978336,13488.834992491406
13501.58649195,13503.412965184449
13499.062793168336,13495.607917644582
13494.926666666664,13499.078934067727
13492.53,13499.133427274224
13487.146666666667,13515.183546189051
13477.725,13481.6824304713
13454.973333333335,13475.212637140357
13418.703333333331,13457.678349420228
13416.026666666668,13416.452636929751
13424.284999999998,13419.697331403097
13416.21,13415.231962823867
13390.468333333334,13409.409703768097
13367.771168031664,13366.038580153383
13310.521666666667,13353.762134793602
13297.321666666669,13293.65975499302
13316.673333333334,13300.882618508935
13306.011666666667,13327.897013638318
13304.065,13317.09747397274
13328.981666666668,13308.627101695936
13301.421666666669,13321.12766365568
13272.276666666668,13311.276725100279
13258.443333333336,13262.83529728969
13245.011666666667,13246.813136230112
13227.818333333336,13250.862302983107
13234.295387305,13228.441986103657
13244.951666666666,13238.847604592047
13252.045,13243.350065819624
13229.195,13249.939502299429
13218.761666666664,13234.319804732206
13200.336666666668,13223.902611666434
13200.11,13201.405017810663
13164.918333333331,13186.064456926584
13121.661666666669,13168.706729619205
13124.523333333333,13112.630803520975
13096.483333333335,13122.10343205611
13062.089999999998,13107.969272831679
13037.536666666669,13064.743987401822
13016.175448218331,13031.498233099583
12991.63,13018.573331455986
12993.178333333335,12988.274223064385
12962.678333333335,12991.550016472935
12999.333333333336,12975.530483655932
13047.464999999998,12983.46591088673
13115.81,13006.561238273382
13088.72,13082.719130360883
13035.705,13100.43003151099
13022.156666666668,13066.818661928179
13019.813333333335,13044.074273707865
13050.096666666665,13109.70364767611
13076.611666666666,13041.688747305869
13101.13,13086.580657319426
13084.095,13097.300303800108
13065.49,13096.669364350639
13050.070213333334,13073.48184011777
13069.135,13054.683273265162
13087.485,13065.524621641634
13138.833333333336,13079.597473362386
13172.373333333337,13133.10072342515
13171.451666666666,13170.480588274206
13172.603333333333,13178.905907620192
13146.631666666664,13175.413481950165
13157.735,13147.416498343153
13160.961245,13157.172341696425
13132.278333333335,13152.046851776937
13114.501666666669,13145.136488869388
13087.361666666666,13109.15676541805
13079.556666666664,13083.906132479311
13066.72,13073.70559541889
13019.215000000002,13058.286251537902
12997.01943,13041.873730133377
13054.943333333336,12992.868964890042
13033.909583333336,13017.797349770663
13045.686666666668,13048.504555473328
13075.765,13035.568543812635
13090.555,13057.805684799032
13116.016666666665,13094.047742686673
13139.495,13098.84289710805
13114.201666666666,13125.003296001754
13124.255,13124.56019314289
13136.0,13121.910443193317
13156.910000000002,13138.366065069038
13154.173333333332,13153.239720056654
13134.231463333335,13159.106891547044
13141.63,13149.752196165919
13161.29,13140.137195587158
13172.056666666664,13152.298043659332
13205.363333333333,13161.369342662492
13235.910456518332,13193.8964468888
13237.098333333335,13248.773206472397
13216.221666666665,13250.545884505511
13239.875,13225.02842689792
13214.703333333331,13234.117706722418
13214.416666666664,13231.073577324018
13255.464999999998,13214.447146387201
13254.351666666666,13240.139277445673
13244.61322,13259.098890006542
13202.336833333333,13249.850195133287
13210.921666666669,13214.612001538275
13231.883333333331,13206.514352315662
13222.903333333335,13224.653990156947
13201.266666666665,13224.563800480793
13220.616666666669,13198.810642137478
13216.783333333333,13216.56125674983
13222.536666666669,13221.875751168527
13216.96,13222.313799784186
13211.426666666664,13219.428895560899
13201.595,13217.949252274635
13170.265,13294.064715715249
13174.660000000002,13167.84160747866
13164.212368333336,13170.00206998825
13170.448333333332,13156.468091303504
13182.181666666664,13161.836497125327
13196.371666666664,13178.779207255244
13211.230293333336,13196.391587698461
13205.71,13210.329281755468
13206.674999999996,13219.833934892613
13239.455,13208.110402101673
13237.57,13234.689969424007
13245.393021180002,13236.291698951265
13254.133333333331,13246.242042428254
13295.591666666667,13251.991330575938
13266.049750536666,13287.32696505785
13278.589911666664,13242.151053937674
13285.811666666665,13275.196153389155
13268.661530713334,13290.435776774086
13272.061666666665,13283.610968866944
13271.530675,13264.973583089666
13252.897465,13266.823983539683
13253.026666666668,13260.940586326815
13255.386666666667,13249.95578224324
13268.410000000002,13256.99561432272
13271.129036666664,13266.576360969739
13256.74,13268.163734231355
13283.896666666667,13262.91673983892
13276.722,13274.092662626903
13269.256,13276.612788145543
13237.094,13275.258165931698
13225.518,13237.630691270828
13252.246666666664,13245.585505618652
13249.416666666664,13249.154381654262
13234.64,13247.581921808242
13169.748,13237.22497271943
13227.773333333333,13184.523915370346
13214.780000000002,13220.349108401137
13231.458,13216.82227352758
13233.202,13226.036845350265
13238.741999999998,13225.86765799427
13279.561666666665,13241.575706741014
13264.504567811668,13269.672183434966
13284.621666666664,13264.343392647028
13282.623333333331,13275.813986687659
13298.558333333334,13277.5983950994
13309.231666666665,13295.3446463716
13299.418333333337,13306.23697497072
13303.073333333336,13285.304219950634
13306.008333333331,13300.47788807074
13289.405,13304.241675745448
13310.8,13290.22676960637
13313.088333333331,13312.957770694895
13306.455,13312.060344835125
13301.188333333335,13305.700610572098
13304.273333333333,13299.569358911514
13264.795,13315.709469509124
13289.668333333331,13278.19400126
13288.735,13279.157171314358
13298.483333333335,13295.45471256892
13306.985,13298.742975839774
13314.766666666665,13315.366132766605
13331.786666666669,13320.074880441227
13323.733333333332,13329.300089839102
13327.83,13331.717620189987
13365.535000000002,13329.112525063158
13403.048333333332,13363.180779337881
13418.123333333331,13405.641763744356
13431.089999999998,13378.064748764036
13444.876666666669,13434.225657513141
13431.96,13447.102191933394
13441.331666666669,13439.258546562789
13438.13833333333,13475.298182894387
13437.098333333332,13437.528066111801
13451.208333333336,13435.882010121348
13458.126666666669,13450.305113482475
13453.928333333335,13447.507052647672
13445.95833333333,13458.153108172812
13432.685,13448.82210475067
13432.068333333336,13451.33180352549
13441.993333333336,13444.117624635699
13442.77,13439.299770366948
13460.408333333333,13430.613933031755
13462.923333333334,13415.507045286
13447.422,13455.553534482919
13453.648333333333,13456.155437115036
13471.821666666669,13451.683122026921
13472.148333333333,13488.468073462445
13512.214999999998,13473.899282224576
13507.571666666665,13528.628090003729
13519.755000000005,13518.711286040942
13526.021666666666,13521.588956022462
13548.589999999998,13512.658209293682
13535.141666666665,13557.85005210459
13543.554999999997,13538.639406121967
13515.069999999998,13541.714145292644
13507.206666666669,13529.02884382983
13483.683333333332,13518.582726610897
13483.339999999998,13493.079760741688
13499.045,13489.154637753067
13514.783333333333,13486.348530014751
13502.839999999998,13502.85514302691
13501.521666666667,13502.071764087676
13494.316666666668,13499.460006663798
13491.281666666668,13503.410790973307
13491.766666666668,13494.84773389101
13495.506666666668,13494.042381608484
13491.428333333335,13493.161888317665
13493.351666666667,13484.41946044465
13492.85,13487.46118302991
13485.191666666668,13495.169922399522
13485.208333333336,13488.18747764508
13496.681666666664,13504.655022029878
13505.885,13499.480176885527
13511.493333333332,13505.988007974625
13498.821666666665,13506.85193169713
13479.468333333332,13503.052272697292
13476.083333333336,13489.37873415569
13478.251666666663,13545.274309468865
13462.055,13480.483417814572
13455.694999999998,13459.198705872892
13458.513333333334,13448.826779734889
13460.308333333334,13442.993175288044
13451.24,13459.69711622794
13446.811666666665,13432.767363272906
13458.235,13451.310346159635
13451.065,13463.900840744973
13457.951666666666,13450.64787639926
13448.821666666669,13458.787734580039
13439.493333333336,13452.946289746958
13447.306666666664,13447.461010186375
13454.090000000002,13486.41558247924
13456.568333333336,13451.10686586231
13463.25,13455.17684849024
13472.523333333333,13464.909245274865
13475.045,13468.098145713802
13474.006666666668,13472.186267875435
13481.375,13477.146343246304
13472.7,13476.057456851006
13481.901666666668,13475.542707211176
13499.8,13480.582090315223
13491.728333333333,13497.189337524575
13504.54,13499.789210647345
13494.271666666667,13511.157369983197
13497.116666666669,13508.728513578575
13510.771666666667,13502.540640568732
13507.743333333332,13506.15031227966
13507.6,13517.570260415077
13499.508333333331,13505.9391509976
13503.551666666668,13504.994241015118
13518.544999999998,13509.625718013347
13524.763333333334,13515.23742978811
13516.178333333335,13529.95645275116
13512.315,13520.449722171821
13510.411666666669,13512.653186385236
13502.435,13509.999023821949
13494.305000000002,13510.71233554562
13515.031666666668,13498.046891885004
13526.058333333334,13508.982268307805
13516.563333333335,13529.397025468352
13520.608333333335,13511.9687536937
13486.056666666664,13514.852241898181
13470.625,13492.324579112928
13473.673333333332,13470.356070436539
13446.41674112,13471.869902020497
